Id,SalePrice
1461,81406.173256673457
1462,111006.45205790678
1463,122514.950490287
1464,123691.9098954175
1465,116850.51558845729
1466,100618.43449076508
1467,121499.72514486162
1468,99309.932450854772
1469,126856.12329830129
1470,78786.936502117707
1471,151303.77652007018
1472,107950.87112566996
1473,103137.35328838376
1474,150796.5550956692
1475,95878.262320089183
1476,103167.28043589572
1477,187927.60414055333
1478,152594.00680592057
1479,189237.07921413347
1480,534993.08214592934
1481,155880.71028040673
1482,150545.60042219621
1483,94542.378540370191
1484,117051.29197551739
1485,95395.312482988535
1486,124186.37335242426
1487,156441.86727486691
1488,150049.39426832626
1489,123600.45424287024
1490,123714.80311794001
1491,106660.4731590505
1492,77535.391934805288
1493,119690.07769975781
1494,184489.14061759665
1495,163345.53034317747
1496,143350.85259871889
1497,149739.42974788503
1498,121194.48613978557
1499,119702.15810981834
1500,120794.70066734559
1501,150894.3303394235
1502,119084.80915910541
1503,181431.4174770508
1504,150591.00150989427
1505,149544.53436087471
1506,149477.13223816815
1507,156722.70204239499
1508,122855.09068797903
1509,102760.83796041385
1510,121868.98059296461
1511,123256.27200391449
1512,147480.46396894602
1513,103166.22577064962
1514,123386.63720696657
1515,156466.66607277573
1516,85929.440855644338
1517,67839.658482106301
1518,149934.31271143365
1519,150295.43698714607
1520,118904.07971902553
1521,119075.68796759001
1522,126046.19089835188
1523,100799.73649000765
1524,77455.598261722262
1525,77724.667099380546
1526,77822.959183296611
1527,77794.290372216288
1528,107737.39978356309
1529,122493.86431232131
1530,126108.7984412494
1531,147996.54675385176
1532,77909.464803381197
1533,148354.07151605235
1534,94507.243329802746
1535,109049.83552263262
1536,118046.76747894997
1537,77431.403978465562
1538,102806.99410132501
1539,150847.72997742746
1540,148935.07620688301
1541,99527.778380902717
1542,151178.91224861424
1543,142402.46447175744
1544,77760.788706133593
1545,78623.829056103175
1546,118631.67801639416
1547,122990.4491335226
1548,122699.57660671529
1549,78635.168093412343
1550,116511.58218783868
1551,102033.08096509433
1552,152643.22966262221
1553,105249.68252711052
1554,96572.926134805559
1555,125258.27740187747
1556,86834.681939730232
1557,118760.16461236872
1558,77814.896603103844
1559,122502.1862797842
1560,151075.41030036772
1561,147678.5472304952
1562,77696.540537497116
1563,77895.562820714869
1564,150045.28000382285
1565,106231.85207465036
1566,121341.04938409686
1567,77812.380497179853
1568,123518.46041444341
1569,86946.921329083474
1570,81418.69902946199
1571,107487.09601669591
1572,102825.07979817681
1573,125648.39741389947
1574,123268.93938205666
1575,123873.40986682706
1576,154122.18206368104
1577,123325.21175392444
1578,95482.963918312613
1579,77907.833523025911
1580,123546.18904162048
1581,78291.952665135308
1582,77903.341785037104
1583,156253.65019471484
1584,149181.32535887018
1585,68391.611262550345
1586,66680.029850267296
1587,77657.729556183273
1588,119087.8017087177
1589,85984.587830057542
1590,118072.41630845334
1591,66753.381209548112
1592,120219.12184956671
1593,77770.698380838279
1594,148826.14923074123
1595,132717.63444263802
1596,149231.32736295625
1597,187482.02801191036
1598,96203.68198196264
1599,123342.19097854247
1600,116861.33832144043
1601,66800.347764141392
1602,82368.453076143123
1603,77587.24670590226
1604,147727.1553253234
1605,153298.01443095709
