Id,SalePrice
1461,124900.0
1462,153500.0
1463,182600.0
1464,187500.0
1465,187500.0
1466,180500.0
1467,174900.0
1468,172633.33333333334
1469,181357.14285714287
1470,120500.0
1471,181000.0
1472,94833.333333333328
1473,99500.0
1474,155000.0
1475,133000.0
1476,361919.0
1477,256300.0
1478,315500.0
1479,275000.0
1480,555000.0
1481,331779.0
1482,213500.0
1483,180500.0
1484,175466.66666666666
1485,178000.0
1486,200903.44827586206
1487,301500.0
1488,250000.0
1489,207500.0
1490,219615.38461538462
1491,194700.0
1492,110000.0
1493,171000.0
1494,310000.0
1495,300074.75675675675
1496,222125.0
1497,189526.27118644069
1498,164000.0
1499,161000.0
1500,155000.0
1501,166000.0
1502,164500.0
1503,279500.0
1504,236500.0
1505,222000.0
1506,188000.0
1507,238093.0
1508,189904.34782608695
1509,165833.33333333334
1510,153500.0
1511,153900.0
1512,170000.0
1513,138887.0
1514,157500.0
1515,176000.0
1516,149633.33333333334
1517,159950.0
1518,136905.0
1519,209500.0
1520,136658.85167464116
1521,139237.5
1522,165500.0
1523,112000.0
1524,120500.0
1525,122000.0
1526,115000.0
1527,110000.0
1528,127500.0
1529,146450.0
1530,160333.33333333334
1531,127000.0
1532,105000.0
1533,143142.85714285713
1534,119000.0
1535,155000.0
1536,116900.0
1537,82500.0
1538,164000.0
1539,215000.0
1540,117500.0
1541,147000.0
1542,141333.33333333334
1543,200000.0
1544,86741.666666666672
1545,100000.0
1546,121500.0
1547,132706.14473684211
1548,128000.0
1549,117000.0
1550,136500.0
1551,118000.0
1552,135000.0
1553,147000.0
1554,118000.0
1555,190000.0
1556,130500.0
1557,117250.0
1558,86000.0
1559,113000.0
1560,136500.0
1561,145000.0
1562,124750.0
1563,119750.0
1564,164500.0
1565,149100.0
1566,249500.0
1567,84900.0
1568,218351.2189781022
1569,149121.27272727274
1570,130500.0
1571,127500.0
1572,145819.54285714286
1573,233428.57142857142
1574,121812.5
1575,207500.0
1576,228000.0
1577,195400.0
1578,145000.0
1579,149000.0
1580,197483.33333333334
1581,154000.0
1582,128200.0
1583,305900.0
1584,234681.88461538462
1585,144500.0
1586,82500.0
1587,93500.0
1588,154000.0
1589,98000.0
1590,125000.0
1591,96750.0
1592,124900.0
1593,110000.0
1594,137000.0
1595,125046.875
1596,236691.4398340249
1597,190000.0
1598,182847.11764705883
1599,178508.05714285714
1600,179972.97297297296
1601,62383.0
1602,110500.0
1603,81000.0
1604,277500.0
1605,236500.0
1606,168455.1724137931
1607,171000.0
1608,208300.0
1609,186000.0
1610,160000.0
1611,142994.77777777778
1612,181500.0
1613,170954.27868852459
1614,127500.0
1615,86000.0
1616,83500.0
1617,86000.0
1618,127000.0
1619,132257.89473684211
1620,174800.0
1621,147000.0
1622,149100.0
1623,275000.0
1624,213250.0
1625,116900.0
1626,165562.5
1627,187250.0
1628,267000.0
1629,175142.85714285713
1630,380000.0
1631,220000.0
1632,255500.0
1633,174386.36363636365
1634,185000.0
1635,175000.0
1636,165000.0
1637,193500.0
1638,204175.0
1639,185000.0
1640,250000.0
1641,178546.66666666666
1642,236455.14285714287
1643,236691.4398340249
1644,230000.0
1645,186700.0
1646,160000.0
1647,160947.5
1648,141000.0
1649,135750.0
1650,114000.0
1651,117916.66666666667
1652,97000.0
1653,94662.5
1654,154000.0
1655,156714.28571428571
1656,151400.0
1657,155000.0
1658,155000.0
1659,133000.0
1660,146800.0
1661,438780.0
1662,342643.0
1663,378500.0
1664,555000.0
1665,318000.0
1666,348000.0
1667,383970.0
1668,319000.0
1669,281000.0
1670,326000.0
1671,280000.0
1672,501837.0
1673,302866.66666666669
1674,256300.0
1675,207000.0
1676,206700.0
1677,223384.88950276244
1678,555000.0
1679,395000.0
1680,319900.0
1681,265900.0
1682,301500.0
1683,194700.0
1684,177954.54545454544
1685,175000.0
1686,174000.0
1687,175000.0
1688,195000.0
1689,189000.0
1690,182363.63636363635
1691,178000.0
1692,246590.29787234042
1693,175000.0
1694,176000.0
1695,171750.0
1696,260000.0
1697,174000.0
1698,339700.0
1699,341000.0
1700,251212.8205128205
1701,266000.0
1702,255500.0
1703,256187.5
1704,294000.0
1705,225000.0
1706,423000.0
1707,222516.19047619047
1708,222000.0
1709,264063.22580645164
1710,227680.0
1711,260050.83333333334
1712,262500.0
1713,270000.0
1714,226197.22222222222
1715,205290.0
1716,181316.66666666666
1717,176000.0
1718,145900.0
1719,205000.0
1720,242041.35294117648
1721,178735.71428571429
1722,143000.0
1723,160000.0
1724,216918.5
1725,230765.31818181818
1726,189450.0
1727,180000.0
1728,181207.14285714287
1729,163500.0
1730,160000.0
1731,113000.0
1732,127500.0
1733,113000.0
1734,112123.38461538461
1735,130500.0
1736,111585.71428571429
1737,377271.42857142858
1738,229456.0
1739,295000.0
1740,222000.0
1741,194300.69230769231
1742,164500.0
1743,165000.0
1744,306000.0
1745,251898.25423728814
1746,255900.0
1747,214491.30434782608
1748,238666.66666666666
1749,160000.0
1750,145000.0
1751,235000.0
1752,119000.0
1753,143500.0
1754,197504.87804878049
1755,168000.0
1756,112500.0
1757,118500.0
1758,144500.0
1759,159500.0
1760,161580.0
1761,149900.0
1762,167072.5
1763,172000.0
1764,113000.0
1765,167500.0
1766,167000.0
1767,205000.0
1768,144500.0
1769,162023.07692307694
1770,136500.0
1771,121812.5
1772,138887.0
1773,124900.0
1774,136905.0
1775,132000.0
1776,118000.0
1777,108959.0
1778,130500.0
1779,115000.0
1780,163500.0
1781,132000.0
1782,82500.0
1783,140000.0
1784,89471.0
1785,117500.0
1786,135000.0
1787,164000.0
1788,66500.0
1789,107000.0
1790,86000.0
1791,179000.0
1792,158090.90909090909
1793,138500.0
1794,139000.0
1795,133998.80952380953
1796,121500.0
1797,127928.57142857143
1798,116500.0
1799,108333.33333333333
1800,123500.0
1801,132000.0
1802,134800.0
1803,151400.0
1804,139333.33333333334
1805,128833.33333333333
1806,128000.0
1807,133900.0
1808,120000.0
1809,118000.0
1810,133622.26845637584
1811,106000.0
1812,107500.0
1813,121813.97500000001
1814,84900.0
1815,61191.5
1816,87000.0
1817,123333.33333333333
1818,143000.0
1819,124000.0
1820,75500.0
1821,108000.0
1822,155000.0
1823,52000.0
1824,133000.0
1825,134432.0
1826,102776.0
1827,100000.0
1828,135000.0
1829,121500.0
1830,133900.0
1831,157000.0
1832,117500.0
1833,135000.0
1834,130500.0
1835,140000.0
1836,129000.0
1837,90350.0
1838,132000.0
1839,86000.0
1840,179000.0
1841,150000.0
1842,84500.0
1843,140000.0
1844,132000.0
1845,140000.0
1846,153250.0
1847,185000.0
1848,62383.0
1849,110250.0
1850,113000.0
1851,158250.0
1852,120500.0
1853,136500.0
1854,178400.0
1855,160000.0
1856,228921.05263157896
1857,168000.0
1858,150900.0
1859,126000.0
1860,159763.63636363635
1861,128200.0
1862,290000.0
1863,278000.0
1864,278000.0
1865,325624.0
1866,318061.0
1867,245000.0
1868,315000.0
1869,205498.5
1870,221200.0
1871,255500.0
1872,174326.82926829267
1873,244400.0
1874,149900.0
1875,209750.0
1876,200000.0
1877,211500.0
1878,220000.0
1879,137500.0
1880,139696.10344827586
1881,262500.0
1882,252000.0
1883,203916.66666666666
1884,219996.90476190476
1885,235000.0
1886,311872.0
1887,200283.54430379748
1888,270250.0
1889,171000.0
1890,123600.0
1891,135000.0
1892,86000.0
1893,131087.5
1894,124900.0
1895,144250.0
1896,124900.0
1897,119766.27272727272
1898,107000.0
1899,154900.0
1900,151000.0
1901,163500.0
1902,150000.0
1903,229225.0
1904,143000.0
1905,193500.0
1906,164000.0
1907,214500.0
1908,107500.0
1909,137666.66666666666
1910,127500.0
1911,196062.5
1912,287000.0
1913,152000.0
1914,55993.0
1915,392500.0
1916,75500.0
1917,238937.91666666666
1918,133500.0
1919,171000.0
1920,171000.0
1921,378500.0
1922,318000.0
1923,221811.15789473685
1924,238747.0
1925,227184.0
1926,377426.0
1927,139000.0
1928,152000.0
1929,117237.5
1930,135709.09090909091
1931,134000.0
1932,145000.0
1933,185000.0
1934,182250.0
1935,174900.0
1936,187500.0
1937,185000.0
1938,179000.0
1939,255900.0
1940,187500.0
1941,180962.96296296295
1942,185500.0
1943,187500.0
1944,332250.0
1945,374000.0
1946,185750.0
1947,318061.0
1948,186850.0
1949,238068.58407079647
1950,175000.0
1951,244000.0
1952,234929.42307692306
1953,168500.0
1954,194680.0
1955,139000.0
1956,295000.0
1957,158000.0
1958,272997.375
1959,145000.0
1960,115000.0
1961,115000.0
1962,98600.0
1963,108083.33333333333
1964,113868.42105263157
1965,153900.0
1966,155000.0
1967,295493.0
1968,423000.0
1969,378500.0
1970,425322.0
1971,475000.0
1972,354000.0
1973,275000.0
1974,325300.0
1975,555000.0
1976,274000.0
1977,369900.0
1978,386250.0
1979,320000.0
1980,207100.0
1981,326000.0
1982,241500.0
1983,224000.0
1984,154500.0
1985,206553.48837209304
1986,220000.0
1987,174000.0
1988,177500.0
1989,200000.0
1990,221000.0
1991,224000.0
1992,219469.01587301589
1993,178000.0
1994,240000.0
1995,190000.0
1996,260000.0
1997,318000.0
1998,350000.0
1999,258000.0
2000,301706.89655172412
2001,281000.0
2002,255000.0
2003,255900.0
2004,264666.66666666669
2005,223295.0
2006,229052.73214285713
2007,256046.0
2008,192500.0
2009,193500.0
2010,195000.0
2011,151875.0
2012,179266.66666666666
2013,179990.0
2014,185000.0
2015,199900.0
2016,191740.74074074073
2017,197500.0
2018,120000.0
2019,127500.0
2020,115000.0
2021,107500.0
2022,187500.0
2023,151400.0
2024,269790.0
2025,372500.0
2026,180000.0
2027,155000.0
2028,157500.0
2029,165075.0
2030,267095.5
2031,220000.0
2032,241000.0
2033,260000.0
2034,164000.0
2035,213169.85714285713
2036,174000.0
2037,175500.0
2038,315000.0
2039,189464.28571428571
2040,342643.0
2041,272333.33333333331
2042,207209.375
2043,171000.0
2044,171000.0
2045,215000.0
2046,144500.0
2047,145000.0
2048,133316.66666666666
2049,132785.01886792452
2050,175666.66666666666
2051,98300.0
2052,123500.0
2053,147000.0
2054,84900.0
2055,155000.0
2056,137225.0
2057,121813.97500000001
2058,210000.0
2059,138958.33333333334
2060,167000.0
2061,174900.0
2062,137922.22222222222
2063,113000.0
2064,139895.3309859155
2065,118500.0
2066,165500.0
2067,129000.0
2068,136905.0
2069,84900.0
2070,107500.0
2071,93500.0
2072,135000.0
2073,135000.0
2074,167500.0
2075,145850.0
2076,115000.0
2077,147733.33333333334
2078,123394.0
2079,132000.0
2080,112000.0
2081,127500.0
2082,127500.0
2083,146333.33333333334
2084,106900.0
2085,123394.0
2086,118000.0
2087,127000.0
2088,110000.0
2089,81000.0
2090,134466.66666666666
2091,120840.93959731543
2092,133000.0
2093,135000.0
2094,130000.0
2095,137700.0
2096,81000.0
2097,107500.0
2098,139000.0
2099,62383.0
2100,115000.0
2101,132000.0
2102,135000.0
2103,107900.0
2104,131477.54545454544
2105,132000.0
2106,80000.0
2107,197908.97435897434
2108,113000.0
2109,107900.0
2110,132000.0
2111,153900.0
2112,133622.26845637584
2113,124500.0
2114,119750.0
2115,159434.0
2116,113000.0
2117,152341.07692307694
2118,127000.0
2119,112000.0
2120,115500.0
2121,84900.0
2122,110000.0
2123,88000.0
2124,163260.0
2125,130786.0
2126,166000.0
2127,145900.0
2128,130000.0
2129,97500.0
2130,130000.0
2131,133900.0
2132,118000.0
2133,117000.0
2134,116900.0
2135,97000.0
2136,82500.0
2137,116076.38888888889
2138,139000.0
2139,155000.0
2140,140000.0
2141,139000.0
2142,130500.0
2143,148500.0
2144,123916.66666666667
2145,139000.0
2146,160000.0
2147,170000.0
2148,139400.0
2149,141000.0
2150,225000.0
2151,116900.0
2152,165562.5
2153,158000.0
2154,114666.66666666667
2155,132000.0
2156,250000.0
2157,239000.0
2158,234000.0
2159,217595.83333333334
2160,179008.0
2161,252000.0
2162,386250.0
2163,321437.0
2164,234929.42307692306
2165,194000.0
2166,149900.0
2167,206300.0
2168,211000.0
2169,201066.66666666666
2170,224500.0
2171,163500.0
2172,145000.0
2173,174386.36363636365
2174,238568.42105263157
2175,277500.0
2176,315000.0
2177,250000.0
2178,213500.0
2179,144500.0
2180,228950.0
2181,198500.0
2182,230000.0
2183,201549.15254237287
2184,117000.0
2185,130500.0
2186,139000.0
2187,150000.0
2188,148000.0
2189,240000.0
2190,84900.0
2191,90350.0
2192,96375.0
2193,107500.0
2194,108000.0
2195,113000.0
2196,104314.13333333333
2197,125000.0
2198,151125.0
2199,151400.0
2200,145000.0
2201,149121.27272727274
2202,178000.0
2203,165000.0
2204,194000.0
2205,138887.0
2206,149100.0
2207,220000.0
2208,236916.66666666666
2209,200500.0
2210,113000.0
2211,110500.0
2212,113868.42105263157
2213,106875.0
2214,138887.0
2215,105116.66666666667
2216,140000.0
2217,60000.0
2218,85000.0
2219,76000.0
2220,66500.0
2221,392500.0
2222,275000.0
2223,262280.0
2224,209500.0
2225,140000.0
2226,189333.33333333334
2227,194930.70000000001
2228,274163.63636363635
2229,245050.0
2230,159895.0
2231,219500.0
2232,185000.0
2233,180000.0
2234,220000.0
2235,218000.0
2236,275000.0
2237,348000.0
2238,206300.0
2239,135000.0
2240,158900.0
2241,166000.0
2242,136264.13043478262
2243,135000.0
2244,108000.0
2245,97000.0
2246,147000.0
2247,117500.0
2248,125000.0
2249,127000.0
2250,134000.0
2251,124000.0
2252,173720.0
2253,158900.0
2254,175000.0
2255,189340.0
2256,178000.0
2257,210000.0
2258,175958.33333333334
2259,181000.0
2260,162500.0
2261,187500.0
2262,189000.0
2263,337000.0
2264,485000.0
2265,179000.0
2266,277500.0
2267,385000.0
2268,385000.0
2269,163000.0
2270,174500.0
2271,233428.75
2272,205000.0
2273,171000.0
2274,176000.0
2275,171000.0
2276,175860.0
2277,187850.0
2278,145000.0
2279,130000.0
2280,119750.0
2281,176000.0
2282,180555.55555555556
2283,108959.0
2284,120500.0
2285,152000.0
2286,125000.0
2287,335000.0
2288,281000.0
2289,415298.0
2290,430000.0
2291,325000.0
2292,394432.0
2293,555000.0
2294,391750.0
2295,437154.0
2296,281000.0
2297,319730.57142857142
2298,320000.0
2299,438780.0
2300,333168.0
2301,281000.0
2302,256300.0
2303,258000.0
2304,265000.0
2305,202500.0
2306,199900.0
2307,196000.0
2308,216100.0
2309,275000.0
2310,234681.88461538462
2311,194700.0
2312,177734.91666666666
2313,177000.0
2314,179665.0
2315,176000.0
2316,193500.0
2317,180500.0
2318,177500.0
2319,178000.0
2320,180000.0
2321,236263.60000000001
2322,174000.0
2323,179900.0
2324,175250.0
2325,224500.0
2326,177899.0
2327,218737.95833333334
2328,222620.0
2329,187000.0
2330,185000.0
2331,354000.0
2332,412500.0
2333,313758.5
2334,265000.0
2335,262200.0
2336,333400.0
2337,219500.0
2338,264561.0
2339,228000.0
2340,385000.0
2341,227680.0
2342,229725.60000000001
2343,226197.22222222222
2344,235102.70270270269
2345,249929.69230769231
2346,227000.0
2347,211374.66666666666
2348,230773.60000000001
2349,178000.0
2350,281375.0
2351,264132.0
2352,256300.0
2353,271563.63636363635
2354,144094.0
2355,167500.0
2356,155000.0
2357,201000.0
2358,200000.0
2359,140000.0
2360,110000.0
2361,143000.0
2362,275800.0
2363,141000.0
2364,162000.0
2365,212500.0
2366,189000.0
2367,231722.22222222222
2368,202665.0
2369,233170.0
2370,164990.0
2371,168500.0
2372,199900.0
2373,268721.07142857142
2374,315000.0
2375,241000.0
2376,318061.0
2377,386250.0
2378,147000.0
2379,187500.0
2380,151400.0
2381,169000.0
2382,180333.33333333334
2383,206250.0
2384,227527.91111111111
2385,161000.0
2386,138887.0
2387,137000.0
2388,109653.0
2389,121813.97500000001
2390,140000.0
2391,141000.0
2392,113000.0
2393,159434.0
2394,140000.0
2395,190000.0
2396,139000.0
2397,202500.0
2398,128200.0
2399,76000.0
2400,61000.0
2401,116076.38888888889
2402,137900.0
2403,137900.0
2404,146090.90909090909
2405,160956.09756097561
2406,135000.0
2407,127500.0
2408,144000.0
2409,133233.33333333334
2410,167000.0
2411,116900.0
2412,159434.0
2413,135000.0
2414,140000.0
2415,134830.76923076922
2416,126000.0
2417,126000.0
2418,121500.0
2419,135000.0
2420,120000.0
2421,149500.0
2422,109900.0
2423,130000.0
2424,155000.0
2425,240000.0
2426,134000.0
2427,140181.0
2428,167833.33333333334
2429,118000.0
2430,127500.0
2431,126175.0
2432,136500.0
2433,139000.0
2434,139000.0
2435,141000.0
2436,108000.0
2437,107500.0
2438,123500.0
2439,113000.0
2440,124900.0
2441,107000.0
2442,105500.0
2443,118000.0
2444,130000.0
2445,87000.0
2446,133900.0
2447,181107.08333333334
2448,135000.0
2449,110000.0
2450,147000.0
2451,135000.0
2452,200000.0
2453,86000.0
2454,120000.0
2455,118103.125
2456,127928.57142857143
2457,123500.0
2458,117000.0
2459,107500.0
2460,135072.81553398058
2461,120250.0
2462,132000.0
2463,123916.66666666667
2464,157500.0
2465,137727.27272727274
2466,112000.0
2467,155000.0
2468,84500.0
2469,90350.0
2470,169000.0
2471,199767.61133603239
2472,153900.0
2473,113000.0
2474,91500.0
2475,215000.0
2476,117000.0
2477,127500.0
2478,160000.0
2479,115000.0
2480,139000.0
2481,128791.21428571429
2482,127500.0
2483,110000.0
2484,119750.0
2485,123394.0
2486,155000.0
2487,186700.0
2488,155000.0
2489,154000.0
2490,141000.0
2491,88000.0
2492,187000.0
2493,144000.0
2494,160000.0
2495,97500.0
2496,239000.0
2497,155000.0
2498,100000.0
2499,93500.0
2500,131035.53409090909
2501,139400.0
2502,145900.0
2503,107000.0
2504,189000.0
2505,225000.0
2506,256300.0
2507,301000.0
2508,254666.66666666666
2509,230000.0
2510,233230.0
2511,183661.90476190476
2512,221855.0
2513,226000.0
2514,230000.0
2515,157000.0
2516,167500.0
2517,146000.0
2518,159895.0
2519,231169.16666666666
2520,208500.0
2521,197500.0
2522,224557.0
2523,140000.0
2524,145000.0
2525,145000.0
2526,147000.0
2527,134121.33333333334
2528,134432.0
2529,140000.0
2530,131000.0
2531,260000.0
2532,234000.0
2533,202900.0
2534,235000.0
2535,305000.0
2536,234448.27586206896
2537,215766.66666666666
2538,187000.0
2539,181611.11111111112
2540,181000.0
2541,180055.55555555556
2542,172500.0
2543,128000.0
2544,123394.0
2545,130000.0
2546,135000.0
2547,132000.0
2548,145900.0
2549,155000.0
2550,184750.0
2551,141000.0
2552,122140.0
2553,90000.0
2554,112123.38461538461
2555,115000.0
2556,90350.0
2557,105500.0
2558,145900.0
2559,147200.0
2560,143500.0
2561,149000.0
2562,143000.0
2563,149000.0
2564,187625.0
2565,140000.0
2566,164990.0
2567,145000.0
2568,190000.0
2569,196000.0
2570,116000.0
2571,200500.0
2572,167000.0
2573,228285.71428571429
2574,279500.0
2575,129333.33333333333
2576,130000.0
2577,124000.0
2578,87000.0
2579,80500.0
2580,135000.0
2581,119041.66666666667
2582,120071.42857142857
2583,235000.0
2584,170000.0
2585,187100.0
2586,206050.0
2587,187500.0
2588,141000.0
2589,147000.0
2590,218000.0
2591,230000.0
2592,233230.76923076922
2593,264132.0
2594,180000.0
2595,192000.0
2596,313000.0
2597,193500.0
2598,281895.0
2599,320000.0
2600,168000.0
2601,144000.0
2602,86000.0
2603,95000.0
2604,89471.0
2605,86000.0
2606,155000.0
2607,176799.30555555556
2608,200500.0
2609,166000.0
2610,116000.0
2611,157000.0
2612,161250.0
