Id,SalePrice
1461,129905.55555555556
1462,157500.0
1463,183000.0
1464,186938.97959183675
1465,190000.0
1466,181277.77777777778
1467,175000.0
1468,175975.0
1469,179950.0
1470,128500.0
1471,181000.0
1472,90500.0
1473,91000.0
1474,148875.0
1475,109500.0
1476,367294.0
1477,245350.0
1478,295493.0
1479,281666.66666666669
1480,485000.0
1481,325000.0
1482,202500.0
1483,177419.44444444444
1484,161970.0
1485,170000.0
1486,190007.38596491228
1487,309000.0
1488,248900.0
1489,208300.0
1490,217000.0
1491,188957.20000000001
1492,118964.0
1493,171873.07692307694
1494,315000.0
1495,305000.0
1496,214069.28571428571
1497,190746.77419354839
1498,151000.0
1499,151000.0
1500,160000.0
1501,174447.71428571429
1502,147558.82352941178
1503,290000.0
1504,232600.0
1505,213000.0
1506,190000.0
1507,240000.0
1508,190000.0
1509,165000.0
1510,154000.0
1511,145716.36363636365
1512,167000.0
1513,149833.33333333334
1514,143000.0
1515,167000.0
1516,153166.66666666666
1517,156600.0
1518,138218.18181818182
1519,197500.0
1520,140000.0
1521,141176.0
1522,159381.81818181818
1523,128950.0
1524,130873.33333333333
1525,129500.0
1526,130783.33333333333
1527,122900.0
1528,139000.0
1529,145542.85714285713
1530,161107.14285714287
1531,129464.28571428571
1532,103200.0
1533,153483.33333333334
1534,116967.97435897436
1535,159000.0
1536,114166.66666666667
1537,81000.0
1538,164000.0
1539,233296.0
1540,118000.0
1541,152000.0
1542,145933.33333333334
1543,182312.5
1544,85000.0
1545,98000.0
1546,119633.33333333333
1547,127670.0
1548,126500.0
1549,116000.0
1550,142514.28571428571
1551,115000.0
1552,136030.71428571429
1553,135900.0
1554,116000.0
1555,190000.0
1556,119625.0
1557,93000.0
1558,86777.777777777781
1559,128000.0
1560,145900.0
1561,142401.78571428571
1562,129885.13513513513
1563,128342.85714285714
1564,158000.0
1565,149378.33333333334
1566,223502.77777777778
1567,90000.0
1568,220000.0
1569,154450.0
1570,120500.0
1571,127645.83333333333
1572,135997.91666666666
1573,204900.0
1574,140500.0
1575,206200.0
1576,222666.66666666666
1577,198900.0
1578,153900.0
1579,142500.0
1580,189991.55102040817
1581,144000.0
1582,128350.0
1583,315000.0
1584,227338.46153846153
1585,140666.66666666666
1586,60000.0
1587,97000.0
1588,139500.0
1589,110000.0
1590,124000.0
1591,107900.0
1592,115000.0
1593,110642.10526315789
1594,135864.28571428571
1595,130342.85714285714
1596,234000.0
1597,190000.0
1598,179671.42857142858
1599,178000.0
1600,179900.0
1601,68500.0
1602,117080.10810810811
1603,96500.0
1604,286000.0
1605,239500.0
1606,173000.0
1607,171000.0
