Id,SalePrice
1461,198780.0
1462,180538.88888888888
1463,207500.0
1464,140000.0
1465,262656.0
1466,143000.0
1467,293077.0
1468,200000.0
1469,135000.0
1470,131500.0
1471,140000.0
1472,345000.0
1473,143000.0
1474,276397.5
1475,150000.0
1476,116000.0
1477,143000.0
1478,103000.0
1479,158000.0
1480,140000.0
1481,325300.0
1482,132800.0
1483,253355.55555555556
1484,144950.0
1485,144700.0
1486,251162.38461538462
1487,135000.0
1488,280000.0
1489,207500.0
1490,85333.333333333328
1491,40000.0
1492,144500.0
1493,174340.74074074073
1494,165500.0
1495,277500.0
1496,309000.0
1497,145466.66666666666
1498,159000.0
1499,130500.0
1500,84500.0
1501,140000.0
1502,170000.0
1503,139000.0
1504,137500.0
1505,138000.0
1506,318989.125
1507,239686.0
1508,250000.0
1509,115558.82352941176
1510,131666.66666666666
1511,173000.0
1512,125000.0
1513,110000.0
1514,385000.0
1515,136989.0
1516,160000.0
1517,175000.0
1518,198500.0
1519,438780.0
1520,121965.21739130435
1521,172785.0
1522,109966.66666666667
1523,198500.0
1524,142666.66666666666
1525,219500.0
1526,317000.0
1527,180000.0
1528,224107.69230769231
1529,89500.0
1530,225000.0
1531,244000.0
1532,127000.0
1533,180785.36666666667
1534,144700.0
1535,117250.0
1536,108000.0
1537,127200.0
1538,122000.0
1539,136702.5
1540,111250.0
1541,193500.0
1542,170338.23529411765
1543,237399.5
1544,125622.8717948718
1545,164966.66666666666
1546,260000.0
1547,176000.0
1548,154000.0
1549,85000.0
1550,106000.0
1551,89500.0
1552,113000.0
1553,143000.0
1554,133900.0
1555,198782.60869565216
1556,175500.0
1557,232533.22222222222
1558,120000.0
1559,90350.0
1560,128841.66666666667
1561,205000.0
1562,175650.0
1563,119900.0
1564,176000.0
1565,169500.0
1566,250000.0
1567,98000.0
1568,102776.0
1569,129932.22222222222
1570,190000.0
1571,141500.0
1572,170663.33333333334
1573,383970.0
1574,217000.0
1575,259500.0
1576,176000.0
1577,140827.02702702704
1578,145000.0
1579,320000.0
1580,172026.12903225806
1581,180000.0
1582,107143.75
1583,136450.0
1584,155000.0
1585,181000.0
1586,84500.0
1587,135000.0
1588,87000.0
1589,135500.0
1590,142125.0
1591,201750.0
1592,223113.84615384616
1593,154514.28571428571
1594,218418.5
1595,190888.88888888888
1596,169387.87234042553
1597,156983.33333333334
1598,171000.0
1599,223266.33333333334
1600,209562.5
1601,101800.0
1602,262445.45454545453
1603,136900.0
1604,215263.47826086957
1605,125000.0
1606,130000.0
1607,107500.0
1608,222500.0
1609,139000.0
1610,130000.0
1611,132000.0
1612,372402.0
1613,184000.0
1614,233500.0
1615,133976.25
1616,87000.0
1617,98682.28571428571
1618,269500.0
1619,239000.0
1620,320000.0
1621,166466.42857142858
1622,412500.0
1623,220000.0
1624,92000.0
1625,163751.85185185185
1626,125000.0
